9.213684773301793030e+04,9.036896682296051586e+04,5.000644681635882444e+04,5.658773832960246364e+04,5.650131345975727891e+04,1.352562118154473428e+05,3.044787461916342145e+05,2.641801878195431782e+05,1.460031417353414581e+05,8.206294703217445203e+03,0.000000000000000000e+00,1.740781022682894487e+06,9.555425776692562795e+04,8.275366214821219910e+04,6.804439267601106258e+04,4.364491416339925308e+03,2.491901695484974698e+04,1.428324474819380885e+04,3.187870870318321863e+02,3.063225088183438857e+03,2.604010785377594857e+03,3.100191979009794636e+02,1.071658050139070383e+03,3.313230583641527573e+03,1.418438425752794274e+03,7.666097370146731919e+03,5.669894324525309912e+02,4.254907304659967849e+03,6.414343039665288870e+02,5.854267334320278678e+03,4.494769163561985479e+05,1.778581744145906487e+04,1.875756155839288840e+04,2.206436108480682833e+03,1.050600460566247639e+05,6.396027425102081179e+04,5.869968411800395697e+05,1.875764745160247185e+04,1.818849453025723342e+05,4.910940138862827808e+01,8.676934730463322865e+01,1.345735746691870418e+03,1.488677002936958615e+02,6.095866161641278268e+03,7.217477479272957908e+02,3.874260610736992021e+03,9.915279421433264133e+02,5.834631687917445788e+02,8.562842399691353990e+01,4.989098292378179167e+01,1.387360654540140672e+02,2.334823791935979784e+02,1.170472165197439693e+02,4.705050914844415644e+01,8.452806122448976112e+00,3.706371191135733767e+00,4.325286160249738998e+01,1.819643698746350324e+01,3.843012326388883366e+02,9.521078722982309728e+01,2.065734681737062317e+01,2.640581717451521815e+00,3.862557267805085015e+00,4.508998441828252624e+01,8.026755751832249075e+01,3.396538669551109280e+01,4.537722908093281049e+00,8.804283164782864546e-01,1.292042516518241158e+01,1.848628257887516568e+01,2.353438090737240174e+01,5.874526771227695576e+01,5.439999999999999503e+00,2.000000000000000000e+00,4.071722164412070555e+01,1.144273219491877747e+01,1.068944708680142810e+02,5.425494450988885120e+01
3.373454267326475237e+05,3.050296876504436950e+05,1.272795691883286636e+05,2.256195003691455058e+05,3.190458871275397541e+04,5.010024541873891721e+05,7.317037461603253614e+05,7.232890791089951526e+05,3.222015533332295599e+05,5.306312013115488298e+03,1.740781022682894487e+06,0.000000000000000000e+00,3.457377079886768479e+05,3.477064903664399753e+05,2.604477797068804794e+05,4.159128345189724314e+03,4.757122728621432907e+04,1.773334307026727183e+05,1.462359762374560205e+03,4.515905339448889208e+03,1.446923145527743827e+03,1.119490963267793177e+03,4.092752163691224609e+02,2.305444755138673372e+03,5.634355144618752092e+03,3.371357940939038963e+04,3.812183222851253959e+03,2.084667898511074327e+03,7.765447658402204070e+02,1.313388516923627321e+04,3.953334084589861450e+05,6.294828884506225586e+04,7.765498870589971193e+04,1.852477996120161333e+04,1.608708969407717232e+05,3.124929113850985595e+04,7.943777399119234178e+05,4.228991761245312227e+04,1.271806143455782294e+05,6.890697674418605345e+01,1.554395198522622934e+02,3.348083598710936712e+03,2.511025304477884106e+02,1.136685694915251406e+04,1.173360413355690525e+03,2.028987489050103977e+04,4.324128888695659953e+03,2.572753947210395609e+02,8.984589754269057593e+00,4.289985368329898279e+02,6.155010230873705268e+02,2.732753508266058020e+02,1.905204267921621124e+02,1.573144351961954044e+02,6.643982356647757825e+00,8.590136054421765976e+00,1.316615484429066214e+02,7.046318988334500943e+01,2.218368300823325626e+03,9.135802469135803072e-01,6.279462820350973828e+01,1.656571252693136032e+01,1.489988637798258608e+01,2.673654227510372152e+02,2.108537907276654551e+02,4.414998865784498889e+02,1.614940828402366435e+01,1.212413646508660037e+01,2.060348455517221851e+02,2.584963300932357910e+01,1.614347404844289997e+02,1.499038519319751970e+02,5.041551246537396835e+00,3.596938775510202912e+00,5.482429834678969627e+01,1.576608187134503680e+01,3.257500671862406421e+02,2.201091252251995627e+02
1.624841597796141173e+02,6.551608977825851809e+01,1.654206117821277076e+02,4.511619840443976415e+01,3.903071403376180228e+02,4.472752417654860437e+03,1.925840601658957530e+04,4.524798414421858615e+04,1.250732376757403545e+05,1.829804291851034577e+04,9.555425776692562795e+04,3.457377079886768479e+05,0.000000000000000000e+00,1.884824115639396710e+06,7.200334193084667204e+05,2.049931555201564606e+03,1.556257096741228634e+04,2.908034794754745235e+04,1.145423709223138030e+04,1.176079387387514998e+03,1.400984910589609399e+03,4.999036108970642090e+03,3.428014245737968395e+03,1.775174064519512103e+04,2.730296444000001429e+03,7.015082668246504909e+03,1.130184891500335652e+03,3.343079451327812876e+03,1.986135437284529326e+04,8.061490468421531841e+04,6.203526107742629392e+04,9.267955391400473673e+02,8.806016590653736387e+01,1.179716854659765772e+02,9.240707369553510375e+01,2.222637211407881921e+02,6.747962369363488688e+04,1.007956925624968608e+04,4.375886736617444694e+04,7.073437500000000000e+01,6.805555555555554470e+00,3.717159763313610199e+01,4.999451303155007764e+01,2.884017253210471381e+02,3.595569972299169876e+03,9.286946718290514582e+02,7.311026577513092661e+02,9.570825564210286984e+02,1.529242346938775654e+02,1.322622922437672912e+02,3.650441694729419737e+02,4.031800997918142821e+04,2.084696116824451019e+04,1.685187125965899395e+04,2.952213017751475732e+01,2.246499173553722244e+02,6.705375885769085187e+01,4.381107441170856873e+02,1.982315514441072821e+02,6.297441998810232811e+00,5.089754991617145947e+02,6.112266746365240806e+02,3.923571200358374540e+02,6.913610760776538200e+02,1.970931463577423699e+02,1.237404841122067722e+02,5.362931610603699539e+01,1.292307382212147502e+02,1.352629682496813757e+03,1.080640701931578178e+02,3.939338775510207142e+02,2.905325443786982476e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525421487603306048e+01,9.768163265306128551e+00,4.366099555555553593e+02
2.054419296734275520e+02,5.492032541322313932e+01,8.827794214332662648e+01,8.962967687074824141e+01,6.877143071633425961e+02,7.058552866111210278e+03,1.269983358689868874e+04,3.419666152308303572e+04,1.409211931817361619e+05,2.787837495636359381e+04,8.275366214821219910e+04,3.477064903664399753e+05,1.884824115639396710e+06,0.000000000000000000e+00,1.729548741584887030e+06,4.937664864201428827e+03,2.543838869324851839e+04,4.494104914686980919e+04,2.103995222441380611e+04,1.118018784754106719e+03,5.956944569200458091e+02,3.785264881368680562e+03,1.546510074661055796e+03,1.315656980056977773e+04,3.462909198338255919e+03,7.695177379668654794e+03,6.590306000000008453e+02,1.591314269064844211e+03,2.303207647665198601e+04,1.667516356216444110e+05,1.142679400077018654e+05,1.400653923144875262e+04,6.507042973241206596e+01,4.296103886754995074e+02,4.584065405017403094e+01,1.875946691176470722e+02,5.797063051805605937e+04,1.002026374768089590e+04,5.612026578231293388e+04,1.199999999999999956e+00,1.500000000000000000e+00,1.180000000000000071e+01,1.511555555555554520e+01,2.208981717451526094e+02,1.718738801680887264e+03,6.191386334955849406e+02,7.892648914930547335e+02,5.653313689404029674e+02,1.044738022752765687e+02,8.117196402483565407e+02,5.453386320267503606e+02,2.526505146873810008e+04,2.007345281288299884e+04,1.351569396913456876e+04,3.121867028061223692e+01,4.884019490148999409e+01,2.327986698616070100e+02,8.367372057755554806e+02,3.353276595744681003e+02,3.616000000000000369e+01,3.365746002777227659e+02,2.414005855411579375e+02,3.118658580607911404e+02,1.823749237661846792e+03,1.175224656563082419e+02,1.926444117752520526e+02,1.808866117175318777e+01,8.228512921712845696e+01,8.139980044894755338e+02,1.191877950826015393e+02,2.783400706801414799e+02,3.283950617283950546e+00,6.400000000000000133e-01,0.000000000000000000e+00,1.562130177514793106e+00,8.543359375000000000e+01,2.558858501783588313e+00,2.049397580246926225e+02
2.472679597701149419e+02,7.364121591351400866e+02,9.739540467996455391e+02,4.843516622077982561e+02,2.761129967097038389e+04,5.068839300564842997e+05,3.013837570636097735e+04,3.628088150925086666e+04,7.999637733215017943e+04,1.284068703600001027e+04,6.804439267601106258e+04,2.604477797068804794e+05,7.200334193084667204e+05,1.729548741584887030e+06,0.000000000000000000e+00,1.238801046613686958e+04,4.782942038004525239e+04,3.541691307231452665e+05,6.228343430653963878e+04,9.406193234251841204e+02,6.052847184342856508e+02,2.195447122633383333e+04,5.401689673128254071e+03,4.742530513551022159e+04,5.375669507552702271e+04,4.257222982190151015e+03,3.327908163265307167e+02,2.166074064979592549e+03,1.634332318749217957e+05,8.535123944195989752e+05,1.191540872882524127e+05,4.086252396003282629e+05,3.008465993658528078e+03,3.092893775567978810e+04,4.602076493824757222e+02,4.047776181812363916e+02,3.366967471761783236e+04,6.709180650666589827e+03,3.265404395795405799e+04,2.213446712018141511e+02,1.740041322314050376e+02,8.624675500270417672e+01,1.370532185650145323e+02,2.915370880522394827e+02,1.880386150087799251e+04,6.362815089911762243e+02,4.229497795013846826e+02,2.056701652892560617e+02,1.699034760126401693e+02,8.009777443689759480e+01,2.384171746853208731e+02,6.529433486942930358e+03,3.179037745061839814e+03,2.735780688537353490e+04,7.423657830251731582e+01,4.803879237645470823e+01,4.368801018003580907e+02,5.148198078041074268e+02,1.718685992428337386e+02,1.366439909297053035e+01,1.498402886669128975e+03,4.712992135172348185e+02,2.893355784878152690e+02,1.825683823062383908e+03,8.298942422138435404e+01,5.399209876543208964e+01,5.469138056975888063e+00,1.840074727535650538e+02,6.147692288184563267e+02,2.127645190086109039e+01,1.383729266387361349e+03,8.217365916955030514e+01,2.986767485822307000e-01,6.400000000000000133e-01,1.854671280276816603e+00,5.590719809637118232e+00,3.119822485207101259e+00,5.298807346441088839e+01
6.269250891795483085e+02,4.036455111111108636e+02,3.601812394445486007e+03,6.103213957759407293e+01,5.287583164966014010e+04,3.643587128027674680e+03,3.068047939267463153e+04,2.026341234575576527e+04,3.400901655740816932e+04,7.128227389480632610e+02,4.364491416339925308e+03,4.159128345189724314e+03,2.049931555201564606e+03,4.937664864201428827e+03,1.238801046613686958e+04,0.000000000000000000e+00,1.781106512934148195e+05,1.707988329279435857e+04,2.709584960344507749e+02,5.663884347890463999e+01,4.398325927208345831e+01,1.830942088203191247e+02,1.636901466503477707e+02,2.785429642466698624e+03,1.856315124040236469e+03,8.174981095797707553e+01,5.547710000000013508e+01,4.030144978086223659e+02,7.404199004517451976e+04,3.193678705872694263e+05,2.274246811921618355e+05,1.706005466037330189e+04,3.320441497526025341e+04,1.115461189313415105e+02,1.375080248381557908e+02,2.057134217823873041e+04,3.312356758894272207e+04,3.746083315748184395e+04,4.100131740309910128e+03,1.230718112244898748e+03,1.766735493058027089e+02,9.076388888888887507e+00,1.041039075578150459e+03,5.438222222222223223e+01,4.775541229896779441e+03,3.513531775018261527e+01,2.164937499999999915e+01,3.287884521484375000e+01,4.946677236094595287e+01,8.222726127488036241e+01,4.234610578925450852e+01,1.401431905383488363e+01,2.072254784266649352e+01,1.257907253269918968e+01,9.365504535147385567e+00,1.045037807183363832e+01,1.690432098765433011e+01,1.564643050297457272e+01,1.298036882807851677e+00,5.980975029726515402e+00,2.215506172839505794e+01,1.119305555555555465e+01,3.252176926313718752e+01,2.434278977129640111e+02,3.375645088275238237e+01,3.560874089490114081e+00,8.492563950029740738e+00,1.234781570067783640e+01,2.775122723031363492e+01,8.773084379145016953e+01,9.067125509275740569e+01,1.021477487831260191e+02,2.222222222222222376e-01,0.000000000000000000e+00,1.220000000000000000e+02,1.705619834710743703e+02,1.503999999999999737e+01,3.822379543533387647e+01
2.834555320330910945e+03,7.341299091255050371e+02,1.374677521092553434e+04,1.124711493654230168e+02,1.432006570528501761e+05,1.207651836796286079e+04,5.691852924345803331e+04,6.274884456699690782e+04,6.174720187240344967e+04,6.965762925826398941e+02,2.491901695484974698e+04,4.757122728621432907e+04,1.556257096741228634e+04,2.543838869324851839e+04,4.782942038004525239e+04,1.781106512934148195e+05,0.000000000000000000e+00,5.599750273852390237e+05,3.331412064326762561e+02,4.046756029530390464e+01,3.007999433166834180e+01,4.497869598765434063e+01,2.275141799907374818e+01,2.957694810331855706e+02,1.649284748158143884e+03,3.242138956822391265e+02,2.594674012855831435e+01,3.645548909218847911e+01,2.700228614666727481e+03,2.489277184763108380e+05,1.428984371393091278e+05,1.988056551290614880e+05,4.285044217083377298e+05,1.702742711621664284e+03,6.731285010746049693e+02,7.149082569026947021e+04,9.766973256805782148e+04,1.055848271883320995e+05,1.048627988402636947e+04,6.845975000000000819e+02,1.752190373174688887e+02,2.168541666666666572e+02,1.605468224981738786e+03,5.552906122448976021e+02,4.511708346470875767e+03,3.913707709521020206e+02,1.333508960370851071e+02,3.126920765532541324e+01,7.314208984375000000e+00,7.089253826530604385e+01,8.855818540433934061e+01,1.948341611921165395e+01,3.148231404958677615e+01,7.153499483471070164e+01,1.162885802469135577e+01,1.836102994886779172e+01,5.595619806094189386e+01,1.959743992271464208e+02,2.355982222222220202e+01,5.751479289940828465e+00,6.916437098255284077e+00,3.173913043478260754e+00,1.438315883270216489e+01,2.618019950617286895e+02,5.712381139104006245e+00,2.618749999999999645e+01,1.326530612244897966e+01,9.683418435904327382e+00,1.162171745152356408e+02,4.013964843750000000e+01,9.974922839506173489e+01,6.055428349607327618e+02,8.999999999999999667e-02,5.555555555555556246e+00,1.638400000000000318e+02,4.390532544378697111e+00,1.316187500000000000e+03,3.210692804633546871e+01
2.742001227613496212e+03,6.227120326507087157e+03,1.717865704104769748e+03,7.609831959198500044e+02,1.618463112299651402e+04,1.435150217826987791e+05,3.641237628744539961e+03,6.147878472222200799e+03,1.552528938925062721e+04,1.070872791870713030e+02,1.428324474819380885e+04,1.773334307026727183e+05,2.908034794754745235e+04,4.494104914686980919e+04,3.541691307231452665e+05,1.707988329279435857e+04,5.599750273852390237e+05,0.000000000000000000e+00,1.739617277358591082e+03,4.871916308072894708e+01,1.541052484156718627e+01,1.260629776000003858e+03,6.953212470343911491e+02,4.972127644634084390e+03,7.642849406790378453e+03,2.856949293005679351e+02,8.046400000000003772e+00,7.886123792569837576e+01,2.350066753741496086e+03,6.637569006925451686e+04,4.326312131467190920e+05,2.951139446270726621e+05,4.014049582029004232e+05,3.898105478328551981e+05,2.858116947824196905e+04,2.502185427231488575e+04,5.344940170940189273e+04,2.643582156350467267e+04,6.558196534684546350e+03,5.814977905900175301e+02,2.498586835180055914e+03,1.628260265820274071e+03,6.184281517840695415e+03,8.292232796807164164e+01,7.661340081412979089e+03,5.750504427347944159e+01,6.978698918429327591e+01,6.617863130620349921e+01,1.218858131487889240e+00,1.714256621577233091e+02,3.984894443743069132e+02,4.983446562933743706e+01,9.380952380952381375e+00,9.638354931781518644e+02,4.054804421768707101e+01,4.597279200765223095e+01,5.196770380918475212e+02,5.026421511318967816e+01,5.150525689347351488e+01,2.224852071005916976e+00,1.876251278305335859e+02,8.144352862552903360e+00,3.590963139120094461e+00,6.421787872775590813e+02,4.650079959599364798e+01,1.649000000000000199e+01,1.615976331360948848e+01,1.117074792243766979e+01,1.655104166666666643e+01,7.901744643435631588e+01,6.418702615941536749e+01,1.605812978722009802e+03,7.154244001810771181e+01,1.941868512110726996e+01,7.157024793388429451e+00,6.989969135802469147e+00,2.208899999999999579e+02,5.652783480256012183e+01
2.723436708805198577e+03,3.073741813759983870e+03,1.049227689266204834e+04,3.876176535147392133e+04,5.344432818794957711e+02,2.179711145382125324e+04,5.395036224623429916e+03,1.201952231479784132e+04,8.616148742140358081e+03,1.636962595234964965e+03,3.187870870318321863e+02,1.462359762374560205e+03,1.145423709223138030e+04,2.103995222441380611e+04,6.228343430653963878e+04,2.709584960344507749e+02,3.331412064326762561e+02,1.739617277358591082e+03,0.000000000000000000e+00,9.098017053072256385e+04,6.707332427454744902e+03,7.618433132847947127e+04,6.436361786745958671e+04,9.063786982248515415e+04,9.477347253674890089e+04,9.564999819445903995e+04,3.846008303556909232e+04,5.320630736881314533e+02,1.331797615279095044e+04,1.479388464379348625e+04,1.218024381973255458e+03,3.479733112458793585e+03,9.180764743914110113e+02,1.596796378725120348e+03,1.158249615328781488e+02,1.258288704216682561e+02,2.180276787389752258e+02,3.455187487193498441e+01,7.938197009112890328e+02,8.537872249973444241e+02,1.407663416955012053e+03,2.429782698373897074e+04,1.363253868142803913e+04,6.692354246155642841e+02,5.981878806444038673e+03,1.093767074078009216e+02,8.567186268019844420e+01,1.909850159542654922e+02,3.541041617122469631e+01,7.220990288981137439e+01,1.271287499999999966e+02,2.153460195905065575e+03,1.504777297959180942e+03,2.216220348801287855e+03,4.598437500000000000e+01,1.123765432098765338e+01,6.878830716623924957e+01,1.672679849625554561e+04,5.874163417737092914e+02,9.562483203439940738e+00,1.878778146336093187e+03,2.234828695467085424e+02,4.091981657307747611e+01,5.506840423052259212e+03,5.052881668056180615e+02,4.595055092717011291e+01,2.753580246913581053e+00,1.887798914372343972e+01,8.775364176171584063e+01,4.790079506348644323e+00,1.031484650746371443e+02,4.205967641652244424e+02,5.587864366448536657e+01,8.745866974240675162e+00,5.059171597633134354e+01,1.041635160680529104e+01,2.588842975206611996e+00,2.826198445675590065e+01
8.906369000301496044e+02,2.628855140186915946e+02,8.158953392234969215e+03,1.881959299027749921e+03,1.976589510546901511e+04,4.819560117242688648e+03,1.351725854678308860e+04,1.897264960692056411e+04,2.089793946658081404e+04,1.617674259317882388e+04,3.063225088183438857e+03,4.515905339448889208e+03,1.176079387387514998e+03,1.118018784754106719e+03,9.406193234251841204e+02,5.663884347890463999e+01,4.046756029530390464e+01,4.871916308072894708e+01,9.098017053072256385e+04,0.000000000000000000e+00,7.220413161328963179e+04,1.663546118287833087e+04,3.271585994117088831e+03,3.001900175506592859e+03,1.682234959853319160e+05,5.820573781399670988e+05,3.552689974287727382e+05,3.397016341566631468e+02,4.582699506939378011e+02,5.060533420625986309e+02,1.958517547738847952e+03,6.823752062862425305e+01,4.333554786620540256e+01,9.116150163769225045e+00,8.316471677468223334e+01,5.539582650260649643e+03,2.013300004076874302e+03,4.797616865876227052e+02,1.407499537251230140e+04,1.155971068020929096e+02,6.429937499999999773e+01,2.396590215229035039e+03,9.633192111029961779e+01,5.939569577808262693e+03,2.235147117312356215e+02,5.014813855896114546e+03,3.375893830535606867e+03,3.693689661565858387e+03,2.192238994282042484e+02,1.886169494459835278e+03,2.292455621301774499e+03,5.758323721645518134e+01,3.660763235689326223e+01,1.140600274348420555e+02,4.909090909090909349e+01,4.574394463667820432e+00,6.153600000000003512e+00,1.196022738304364339e+03,7.165944897981565191e+03,2.482868170066070661e+02,2.364270624480417951e+02,1.013313580246913403e+02,1.296124697661918788e+02,6.354729364836869081e+02,2.907759900482204102e+03,1.078339796659495960e+03,3.040816326530611491e+01,2.074556213017752171e+01,5.061728395061728669e+00,3.189072315558800952e+01,6.629333333333333655e+01,3.168144044321331165e+01,1.080555555555555536e+01,2.656961591220848717e+01,9.484256172839505439e+01,9.800640000000004193e+01,1.287983896683675766e+02,1.502192685409976605e+02
3.885712868480734414e+02,3.951746401724840325e+02,2.452228761128713757e+02,4.486584751102713540e+02,4.667388888888884679e+01,4.989193196928476937e+02,2.747578972792985041e+02,3.622173617674841921e+02,7.269166719704181787e+02,5.687566623286785216e+03,2.604010785377594857e+03,1.446923145527743827e+03,1.400984910589609399e+03,5.956944569200458091e+02,6.052847184342856508e+02,4.398325927208345831e+01,3.007999433166834180e+01,1.541052484156718627e+01,6.707332427454744902e+03,7.220413161328963179e+04,0.000000000000000000e+00,1.344898027757488308e+03,4.407079698216736006e+02,4.576928903268184285e+02,2.670570041764628968e+03,3.436284184020874818e+04,3.165336276444466785e+04,1.362327063449953812e+03,1.393747417248305851e+02,1.992484947291475805e+02,7.032948483325633788e+03,1.946651078754385082e+02,1.840082567085755727e+01,7.436523437500000000e+00,4.549583445310398844e+01,3.457686166352155421e+00,6.173984116827917035e+01,1.205609130859375000e+01,2.200663148477327923e+04,4.222222222222222321e+00,5.334693877551020336e+01,8.960110803324097617e+01,6.236096938775511234e+01,5.972231833910041132e+01,9.897772839506177434e+02,5.555383143798488987e+01,2.617396982167354054e+02,9.964704127689973348e+02,3.599987117016573848e+02,2.060941828254846619e+00,1.683593750000000000e+00,7.307319976195198308e+01,8.205251244907195485e+01,1.533035714285714235e+01,1.171597633136094663e+00,5.599999999999999645e+00,6.388888888888888395e+00,1.019263636363634475e+02,4.548686541920589832e+01,3.368552658612766777e+02,1.150941945405613787e+01,3.365555555555554967e+00,6.937500000000003553e+00,4.929222623966941796e+01,1.152949684021233168e+02,1.499790579360556286e+01,2.051358024691359461e+01,5.784691358024693031e+00,1.269135802469135932e+01,3.865459595150352357e+01,1.224000000000000021e+01,8.895061728395060641e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.325443786982249073e+00,7.683984375000000000e+01,8.809917355371901238e+00,1.611878539540813335e+02
1.172710406476642575e+01,1.053011593929682022e+01,1.465214015837690376e+01,3.508656238382567949e+01,5.635092186434374071e+02,1.102460631146584456e+04,3.660124928181566702e+03,4.728400280961418503e+03,2.550627089135104143e+03,3.364702712382857612e+02,3.100191979009794636e+02,1.119490963267793177e+03,4.999036108970642090e+03,3.785264881368680562e+03,2.195447122633383333e+04,1.830942088203191247e+02,4.497869598765434063e+01,1.260629776000003858e+03,7.618433132847947127e+04,1.663546118287833087e+04,1.344898027757488308e+03,0.000000000000000000e+00,8.108125216516104410e+04,1.022711393161491287e+05,1.398546683874318296e+04,8.729692299371299669e+03,3.165126849960825439e+03,2.006485310937496934e+03,4.686824088969710829e+03,2.015018696313202099e+03,1.469000458555329033e+03,2.072601185238844153e+02,2.433211739808424454e+02,8.209527158275525380e+02,1.404511102537722422e+02,7.820153943930516505e+01,2.033225377148232837e+02,3.044722747321993239e+01,2.966633308984660289e+02,1.265294924554183709e+01,4.034755463059313030e+01,1.967012697705505389e+02,9.118730056787452440e+02,6.154671543971954861e+01,4.326671200980810681e+03,4.957827995904001739e+01,5.682722216317677777e+01,2.427221452754691882e+02,2.294181143531791989e+01,2.289141104945410348e+02,4.545698765432113646e+02,9.465552838184179336e+02,8.263691170125647432e+02,8.534242335412172906e+03,3.354565376186999259e+01,2.186067708333333215e+01,7.124508879723930477e+02,1.408299492697799451e+03,1.912148261749244398e+02,2.041232819658476316e+01,4.014382639495285275e+03,6.060050014363695254e+02,1.064280437818115814e+02,8.903834571583153092e+02,7.695404092958726494e+01,4.850493096646937374e+01,5.310122448979594623e+01,3.682296207708032654e+01,1.994072738037804697e+02,4.522315725994354807e+01,2.581208969513732541e+02,1.613439027612631378e+02,2.879708636836630120e+01,1.005917159763313196e+00,6.204081632653058342e+00,1.135682397959183199e+01,5.358024691358024505e+00,9.938809565657957990e+01
7.634755463059318181e+00,1.968845663265306456e+01,6.539795918367349969e+00,2.871802469135804614e+01,7.914857326710789494e+02,2.466457620363495153e+03,3.304640744788012398e+03,3.487784601899197241e+03,1.536545355349171359e+03,1.316875819648144272e+02,1.071658050139070383e+03,4.092752163691224609e+02,3.428014245737968395e+03,1.546510074661055796e+03,5.401689673128254071e+03,1.636901466503477707e+02,2.275141799907374818e+01,6.953212470343911491e+02,6.436361786745958671e+04,3.271585994117088831e+03,4.407079698216736006e+02,8.108125216516104410e+04,0.000000000000000000e+00,2.840317908945547533e+05,2.065178049543717862e+03,7.348661422303849577e+03,1.003266730666668423e+03,1.507512005555533506e+04,3.972049044695705379e+04,1.065488983765461671e+04,1.154852080270854276e+04,2.159909917091838736e+02,5.919844576302077144e+01,7.604870586336688802e+02,1.795828260693127376e+01,6.458773514719953823e+01,1.345511928238731798e+02,4.829983379501377527e+01,4.570808666634856650e+02,4.897959183673469830e-01,7.666666666666666963e+00,5.342488888888885867e+02,1.866052686380673151e+02,2.835759870200108139e+02,1.997458961275267200e+02,1.195064386056191381e+02,1.279786076186902761e+02,2.641745782391910069e+01,1.282006920415225437e+01,1.844444444444444287e+01,1.703999999999999915e+01,8.923848112158920287e+01,4.627735023389151792e+01,2.514684246147434976e+02,4.960937500000000000e-01,2.500000000000000000e-01,3.040000000000000036e+00,8.790532544378687874e+01,1.084676870748299535e+02,3.484375000000000000e+00,2.532949431944752178e+03,9.066530151433211358e+03,7.779952678182622549e+03,3.051880586945523532e+01,1.149201827465735278e+03,1.242399999999999807e+02,6.060937500000000000e+01,4.151632231404957452e+02,1.243209876543209447e+01,5.839692708333333030e+03,8.142857142857142350e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.713888888888889284e+01,0.000000000000000000e+00,5.472222222222217169e+01
2.767868441358018572e+02,2.180240461260497682e+02,2.041012400203842674e+02,1.033945115461150834e+02,1.090530454941195558e+03,8.857060007425558069e+03,4.416757523686593231e+03,4.532780132378261442e+03,1.807741604444951008e+03,2.399771801839361842e+02,3.313230583641527573e+03,2.305444755138673372e+03,1.775174064519512103e+04,1.315656980056977773e+04,4.742530513551022159e+04,2.785429642466698624e+03,2.957694810331855706e+02,4.972127644634084390e+03,9.063786982248515415e+04,3.001900175506592859e+03,4.576928903268184285e+02,1.022711393161491287e+05,2.840317908945547533e+05,0.000000000000000000e+00,9.358037082352411744e+03,1.282517823150778349e+04,9.436298224852080239e+02,2.936441211079834829e+04,1.471438707640359935e+05,5.859015459290099534e+04,5.090473207378373627e+04,7.498907324312721130e+02,6.033462276644004305e+02,4.080940183108593374e+03,1.794473817762396379e+02,1.595502551323129978e+02,3.819480917159767159e+02,6.330981070849093584e+01,1.524886339225733764e+03,1.295999999999999908e+01,1.122750000000000270e+01,4.322472299168972540e+02,3.336564262267486356e+02,1.376686390532544237e+02,2.389624217273150180e+02,9.541729591836730151e+01,1.032162782272671535e+02,2.691908988878683928e+01,9.946482935427031435e+00,1.260491493383742601e+01,7.535427319211098762e+00,1.277263552479813740e+02,1.221111033950618179e+02,7.058849668401215922e+02,3.228139381985535294e+00,2.991735537190082894e+00,3.419501133786848612e+00,1.216707448445678779e+02,2.100860117700319307e+01,3.426611796982168112e+00,1.225644321329638871e+02,1.512929478278119575e+02,1.053882669808939880e+02,8.565850330364844467e+01,6.492228809485658303e+01,6.849826989619381834e+01,1.368503090567051927e+01,2.218097693172056850e+01,2.642448506111360729e+01,2.427977315689977900e+01,8.628854875283438730e+01,8.638888888888889284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.163265306122450271e-01,0.000000000000000000e+00,1.999333610995417843e+01
