9.102104181692712928e+02,7.963981204474509923e+01,6.780655991735538919e+02,2.558593750000000000e+00,2.258990890838788800e+03,1.563820018365472464e+01,4.137741046831954428e+00,6.007340031975023749e+02,1.500467018698060429e+02,3.455154320987655865e+02,7.438155297257341090e+02,1.041710937499999972e+02,1.097644353167841928e+03,4.949330578512392975e+01,3.096537623551909633e+02,6.737423034683117749e+02,1.804283164782867743e+01,1.100320398718405102e+01,2.190635720783326633e+03,1.677328271102905273e+04,5.718367576628333154e+03,7.901550309387225752e+03,0.000000000000000000e+00,2.336223109228164503e+03,1.453197572031586060e+04,9.374501560874095674e+01,2.165643688776511624e+02,3.161560581426384147e+02,5.310731934361283493e+02,3.279954707670249832e+02,2.807174759945133928e+02,2.179039906228360124e+01,1.073914680678301693e+03,7.642717513219024283e+01,3.056734693877550626e+02,1.021301775147929192e+01,4.362122448979592804e+01,7.666666666666666963e+00,3.264000000000000767e+01,1.333333333333333259e+00,3.824051273401924789e+01,6.528962757771621739e+01,7.049164624637994336e+01,5.310861336722673514e+02,7.630489795918371954e+01,5.250132325141776164e+02,1.000000000000000000e+00,8.589399675500270348e+01,5.355555555555555003e+01,2.222222222222222099e-01,1.092175151299394429e+02,3.636363636363636243e+00,7.322222222222222854e+01,4.608024691358023617e+00,6.400000000000000000e+01,9.843750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791715976331360949e+01,2.132338251151846009e+02,3.813953860803320026e+02,2.214616122528612436e+02,3.464345741596472408e+02,2.942290946930277755e+02,6.902127659574468055e+01,9.755993800678341188e+01,6.555769230769230660e+01,5.191135734072022778e+00,2.311224489795917769e+00,2.988724999999998886e+02,8.414768577759745938e+01,6.609655420926982288e+02,2.545957840236686422e+02,4.417872506004362094e+02,2.892817460317460245e+02,7.250000000000000000e+00,0.000000000000000000e+00,6.583333333333333037e+00,1.000000000000000000e+00,8.750000000000000000e+00,0.000000000000000000e+00,1.543750000000000000e+01,0.000000000000000000e+00,1.224489795918367735e-01
6.792039129701469058e+00,6.830899049651444557e+02,3.301961111468228410e+03,6.029443526170789625e+01,4.935311461273049645e+03,4.775677623990781058e+02,2.085141479197827152e+02,3.872948236294998878e+02,1.523239396171752276e+02,5.068639053254439375e+01,2.292529914529916084e+02,3.111643293952877229e+02,4.103409044739588012e+02,1.297942914930555162e+04,7.237502589321136475e+04,1.459503845164907107e+05,2.363906968178551438e+02,3.745637826275640236e+02,4.695221584735473698e+03,2.957837737326510251e+03,6.937434587747410660e+03,1.130176111216726531e+04,2.336223109228164503e+03,0.000000000000000000e+00,4.987566421405899746e+04,6.160595304802514875e+03,3.248005104502816903e+04,2.625726711626032193e+04,3.527945888216448722e+00,5.306122448979591066e-01,1.185223725286161134e+01,4.080341880341880056e+01,3.808592501650151917e+03,1.316610541154358494e+01,1.203737571173619472e+02,2.172134451019083770e+02,5.067767927329888948e+02,2.265128446736760850e+02,2.665490274234696813e+02,1.852083333333334281e+01,2.009068502477223035e+02,8.264613329288809837e+03,1.318437279294114887e+04,3.474336000000000126e+02,1.995867768595040914e+01,1.161709276844411534e+02,3.384000000000000341e+01,6.244204389574753122e+01,6.875000000000000000e-01,2.244897959183673297e+00,3.041304347826087096e+01,8.933593750000000000e+00,1.256509695290858808e+01,4.349030470914127200e+00,6.875000000000000000e-01,4.843750000000000000e-01,2.643000000000000000e+03,1.687350173010380240e+04,3.206614366729680114e+04,3.113888888888889639e+01,2.228395061728394566e+01,1.440944010416666742e+03,1.566286848072562066e+02,2.334659006183937322e+02,5.749674269842605554e+02,2.130059453032104670e+02,1.431822222222221797e+02,1.635332959461625933e+03,1.311940804976907202e+02,3.912067877073813094e+01,7.788607308884300551e+01,1.385325054784513554e+02,4.654240000000000776e+01,1.239024390243902474e+01,3.700000000000000000e+01,1.686726530612247075e+02,8.888888888888889506e-01,9.055555555555557135e+00,1.670659722222221788e+01,6.325000000000000000e+01,4.375999999999999801e+01,1.210000000000000000e+02,0.000000000000000000e+00,1.050000000000000044e+00,2.672178145087235862e+03,1.518144444444444525e+04
2.561176297203234498e+01,5.412549427897643000e+02,3.256829698423487571e+03,7.851139987244899032e+01,7.011808231496534063e+03,2.573073127229488932e+02,9.896693526296571974e+01,8.749747838905780100e+02,3.646891255933351204e+02,1.505306122448978670e+02,4.853517696566765380e+02,3.237395079101368083e+02,1.547686774999996942e+03,1.372797322314046323e+04,8.973687564442417352e+04,1.492993482592585206e+05,2.045180782886453130e+02,5.658110303708529045e+02,5.927490617400321753e+03,1.525099867340920900e+04,1.149475795560822189e+04,1.545097315948914729e+04,1.453197572031586060e+04,4.987566421405899746e+04,0.000000000000000000e+00,7.212584036924065003e+03,1.410710820649267589e+04,1.902513007199617641e+04,3.162742891826352434e+02,2.725929930795847156e+01,5.367643535427312429e+01,6.940639959687557337e+01,7.184008327854477102e+03,1.473190750270231320e+02,1.717891960000000608e+02,6.356801652980507242e+02,9.009556057064118022e+02,2.798750023024927032e+02,4.176570214843753774e+02,6.052153188691651309e+01,5.343943952815175180e+02,1.328949538241414120e+04,1.637836431945992445e+04,2.481412403802624738e+02,4.141477272727272663e+01,6.467049698362538379e+01,5.409722222222221433e+00,2.248335758625133280e+02,2.246814404432133756e+02,1.265306122448979442e+00,8.521753008394763640e+01,6.967768220914440747e+01,7.496484375000000000e+01,1.347654320987653875e+01,1.398097502972651540e+01,1.586982248520710215e+01,1.610204081632652517e+01,6.692729591836734926e+01,5.840589999999993154e+01,8.397928994082839438e+00,4.860136568805214097e+01,5.196484375000000000e+01,1.106430340975630600e+02,2.795510771656688576e+02,6.111885507587772963e+02,7.817045149153452144e+01,8.112667759582946019e+02,5.610642407960588116e+02,5.274583518574063419e+02,1.938021817895400147e+02,6.254280321598275805e+02,1.885478876033057531e+02,5.602103151010699378e+01,9.535358024691373657e+01,1.010144782731641158e+03,5.821925804486221523e+02,2.437846913580243893e+02,1.061050999999998368e+02,2.463485198000770993e+01,2.578990634755464271e+02,2.167013744273219444e+01,5.749432098765433352e+01,1.360000000000000320e+00,1.559677632448141438e+01,6.540122885279023990e+01,1.743769726044690671e+01
2.986392515340514251e+02,1.142970792953189402e+03,3.711750905672302179e+04,1.203386967726433068e+04,1.868995013514500752e+05,3.063337509225621034e+04,9.719512554894929053e+04,1.220948583209552889e+05,4.687369658631762286e+04,4.357333738729876131e+03,1.271604781531888648e+03,4.631275510408158152e+04,1.018356062791312411e+03,2.073090030506593394e+03,5.967856557100389182e+03,6.415275512374084065e+04,1.496521261354839662e+05,6.597144163025362650e+05,7.688303636584245396e+03,2.216536095501744967e+03,6.036577518761112515e+03,6.611523068834944752e+02,9.374501560874095674e+01,6.160595304802514875e+03,7.212584036924065003e+03,0.000000000000000000e+00,1.028425707080299500e+06,1.966042778399165021e+06,1.487076562293566724e+02,7.448769912338585186e+01,5.011109640524919655e+02,3.067205835459183163e+02,3.531256434282197151e+05,9.423873403391850161e+02,1.467623700456980150e+05,9.328285125283066882e+05,3.182130078096770449e+05,3.900399599845008925e+04,1.235168117764805538e+04,1.947586040333296751e+02,2.400295438312639308e+05,1.135757928552166413e+05,1.653711559646433161e+05,1.741276041666666785e+01,3.474763471726288344e+02,1.122754305746075488e+03,1.610945865556216550e+00,1.341181588323412825e+03,6.530946567078423470e+01,1.003773584905660421e+01,4.343131833008234821e+02,3.179241493383744555e+01,4.440565149136578498e+02,7.268105005845465882e+01,1.165051903114187759e+01,1.208098765432098709e+01,1.119204389574759695e+01,6.689705466674200807e+01,2.131936110313127699e+02,1.398271468144044327e+01,1.689326193287236606e+02,2.952944427047832505e+02,4.571882086167797610e+01,2.752219480261855438e+02,9.681614858610296892e+01,2.849750000000000938e+01,8.171493494741507391e+01,5.960414150291431952e+02,3.827637170887956017e+04,1.850618160566881488e+04,1.499295458821132888e+04,4.382330107137306641e+01,5.799980709876539464e+01,2.545555742958341483e+01,3.717519664170180818e+02,1.506501016764035558e+04,4.408033240997229285e+01,1.464933321165917732e+03,2.936738644677295156e+02,4.210397383217992342e+02,3.065095997836668857e+02,1.554895402892561549e+02,2.040816326530612568e-01,7.384916519499866183e+01,3.078457871645755972e+02,4.052540742209585289e+01
2.709514377433231402e+01,2.095428756536632875e+02,9.807993102240767257e+03,2.946529797125960158e+03,5.475514656170113449e+04,9.819791663451684144e+03,2.992356979446535479e+04,4.454516102040817350e+04,1.247618763451041377e+04,8.202926193224759572e+02,2.531501636746519353e+02,1.185381131760979406e+04,4.989029090527205312e+02,2.562293197205106935e+03,1.594025106273307210e+04,8.665484908582091157e+04,3.231369180759042501e+04,1.486465811578629364e+05,4.164973810381109615e+03,9.510584575947527810e+02,3.998948953336420345e+03,2.479295012451173534e+03,2.165643688776511624e+02,3.248005104502816903e+04,1.410710820649267589e+04,1.028425707080299500e+06,0.000000000000000000e+00,1.277722169771349523e+06,3.158469135802472039e+01,2.830241051862674695e+01,4.055108579565677474e+01,3.671093750000000000e+01,1.977251851851851825e+04,6.812486695358386157e+01,2.164621014802266473e+03,1.695394940697631318e+04,1.340513171442492421e+04,3.174621363375661986e+03,6.162205084969929203e+02,3.155310287380260093e+01,1.222382376780047161e+04,6.467595421754348536e+03,2.681610290375749173e+04,5.314049586776859968e+01,1.467437130177516167e+02,5.033875292665020993e+02,2.459183673469386378e+00,1.006219720646920337e+03,1.445678703336283490e+02,6.986630385487522688e+01,7.769751850646232469e+02,2.716431336261384217e+02,2.058906122448979943e+02,1.922078159240322748e+01,6.169346014645233822e+01,1.967773437500000000e+00,9.496400000000001285e+00,1.111157024793388182e+01,2.318636399872448450e+01,5.882802405881057695e+01,7.766228883233312672e+02,1.383465381393486666e+02,8.360732461355524947e+01,2.690056646608914548e+02,1.543867418639053426e+02,2.773339843750000000e+01,2.129197428833794703e+01,8.246901375881621732e+01,2.078654292488604187e+04,4.112046670064576028e+04,2.021363235774725399e+04,9.057179752066116407e+01,2.344674556213017347e+00,1.075000000000000000e+01,1.800000000000000000e+02,1.301596587752991127e+03,2.734375000000000000e+00,2.696992395061734555e+02,1.198030886093537788e+02,1.129864525623269884e+02,1.082848454963839941e+02,1.662948960302457380e+01,6.250000000000000000e+00,1.425383872399304153e+02,2.106237896530495277e+02,1.729025639500300997e+02
5.764233055885851087e+01,4.162799447877576426e+02,9.080306383670435025e+03,1.926587961646065878e+03,3.493904416888993728e+04,5.974803518666885793e+03,1.912889419126962457e+04,2.618727521904760579e+04,7.568225491124456312e+03,7.632603268143983541e+02,4.078222672047979245e+02,7.365847854302871383e+03,3.629327053634235085e+02,1.595464319251137567e+03,1.699346009851278359e+04,9.476979927110990684e+04,2.072126527336952495e+04,9.902218401725242438e+04,5.491518059957898004e+03,1.247333267551692188e+03,1.255108539883786943e+04,6.726351198448053765e+03,3.161560581426384147e+02,2.625726711626032193e+04,1.902513007199617641e+04,1.966042778399165021e+06,1.277722169771349523e+06,0.000000000000000000e+00,1.667585544021529813e+02,1.808622222222221865e+02,1.073630371093750000e+02,1.152325521865502793e+02,4.378949951704937848e+04,5.544616042038065729e+01,2.507702439996301837e+04,4.049453856507295277e+05,1.065365380607589759e+04,3.263608008863716350e+03,6.657573830321080095e+02,9.216273060513208293e+01,9.340577232865090991e+03,1.286624626603861907e+04,1.703880538945737135e+04,9.265197428833792515e+01,8.944431828107268245e+01,2.290693018824889577e+02,9.256198347107436053e-01,3.792716403506425991e+02,1.062443828870421783e+02,1.383766909469302320e+01,2.327563196745466030e+02,7.490881770370873483e+01,1.365895336418655006e+02,1.643090181594336130e+01,1.404236669101533685e+01,2.407024793388429895e+00,1.261877551020407822e+02,7.960590000000019018e+01,5.498349050766073276e+01,7.184000000000000341e+01,6.958503401360550811e+01,6.468924036533751121e+01,4.164346020761256284e+01,7.467160000000012587e+01,3.065768799102126252e+01,1.522687277051130934e+02,4.280359999999994614e+01,3.134589778374652838e+02,7.389654064142847346e+03,1.499966515617545338e+04,1.463416843503382006e+04,2.531455621301775594e+01,1.444421487603305643e+01,3.991481994459832805e+01,4.720033575139686945e+02,2.825825905227402018e+03,9.411764705882353255e+00,4.080974555555553707e+02,3.708066715976345336e+02,7.968549446425221561e+01,1.935734072022161101e+01,8.531855955678670611e+00,0.000000000000000000e+00,8.937723607263751546e+01,9.712069273205540298e+01,2.204238718877538616e+01
2.848767396061904728e+05,4.980627455585222924e+04,9.830209853572567226e+03,1.678340653468697781e+02,6.022669155332791888e+03,3.732550262549883428e+03,1.117228526944543887e+02,7.013698089485843639e+02,7.919452148437518701e+01,3.228850156087409573e+01,2.807176046889341592e+02,7.384832902422676852e+02,4.172067194224629816e+01,3.083188775510202504e+02,9.575279421433261717e+00,5.205049070247930842e+01,5.609967559439437537e+03,4.790765862470451975e+04,4.209274731536267791e+04,1.607383402482349311e+03,3.830023574123225990e+04,6.200058468251817203e+02,5.310731934361283493e+02,3.527945888216448722e+00,3.162742891826352434e+02,1.487076562293566724e+02,3.158469135802472039e+01,1.667585544021529813e+02,0.000000000000000000e+00,5.399446532973676221e+05,1.215335438527283957e+06,2.242966938543968718e+05,3.317710531101387460e+05,4.181988528097851486e+03,3.752219976191707701e+03,4.038987503847339440e+02,1.045763443957755726e+03,7.823416666666688002e+01,1.449889750000004653e+02,2.096679216910362129e+02,4.772777585213854763e+03,2.238364783773058662e+02,1.422722256749310645e+03,2.302036015863943321e+05,9.472222660201359759e+03,3.298827669668640965e+02,1.755177514792899274e+01,1.555514911029830216e+02,2.485952296190815787e+02,2.763999999999999702e+01,1.091943027210884054e+02,3.608950617283952056e+01,3.783673469387754551e+01,7.928254847645429209e+02,7.440000000000002167e+00,6.400000000000000133e-01,1.813888888888888573e+01,1.580999999999999872e+01,3.765992865636149389e+01,8.652734375000000000e+01,8.264989999999993131e+01,1.055030586266446790e+03,1.677359182098767008e+02,3.324087790846929693e+03,5.722622240733039689e+01,1.001728431280754648e+03,3.460212582591211827e+01,3.527973965136703214e+02,8.364061728395057571e+01,2.853745541022592036e+00,1.377354570637119302e+01,3.960356761943575111e+05,1.081479311392291274e+05,1.846275999854872643e+05,3.523942947214347805e+04,2.637052064105946920e+05,3.399984152951280521e+03,1.706153312521678629e+02,6.050653983353150522e+01,1.222766439909297134e+02,1.091523966942149002e+02,2.784947562358270261e+02,9.022427910288361375e+01,1.596860391215309107e+02,5.891731112433078010e+00,3.451962809917354935e+00
1.231863335597023834e+05,8.971087799612010713e+03,6.098099912090148109e+02,1.078045070989654164e+02,4.934979638735035223e+02,1.419121900497615627e+02,1.321190249433108477e+02,1.814767937315907602e+02,6.068414971464581953e+01,8.500000000000000000e+00,5.352083333333333570e+01,7.963256774011858852e+02,7.378071833648394318e+01,1.661280991735537782e+02,6.210937500000000000e-01,1.038957475994513047e+01,3.686640339643143307e+03,4.055366683720618312e+04,7.701141646433125061e+02,5.789943310657594822e+01,5.492784735076187417e+02,1.841908849436898947e+02,3.279954707670249832e+02,5.306122448979591066e-01,2.725929930795847156e+01,7.448769912338585186e+01,2.830241051862674695e+01,1.808622222222221865e+02,5.399446532973676221e+05,0.000000000000000000e+00,1.308510572933658725e+06,1.571319568203362287e+05,5.649987416325146114e+03,1.054141174854563360e+03,3.129477945322319670e+02,1.198455555555554213e+02,3.307976459936625702e+02,5.676124407445944797e+01,3.909958627119630847e+01,7.678068437045837413e+01,5.466858962802732549e+02,1.343000000000000114e+02,1.502762857700813811e+03,5.796324756998583325e+04,2.204620691448829803e+03,3.661258222297182385e+01,5.363888888888890705e+01,2.604747107438014950e+02,2.639999999999999680e+00,2.500000000000000000e-01,7.918367346938773643e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222221877e+00,3.694387755102040671e+01,1.388888888888888951e-01,1.258496093750000000e+01,1.339628177196809474e+03,2.630956632653059728e+02,5.399225636589633268e+02,1.676429743719229037e+01,1.167737732514098298e+03,5.272888888888890335e+01,9.761562769319157340e+00,3.393939393939394034e+00,3.555555555555555358e+00,3.801652892561984132e-01,5.365466517677874799e+04,2.530666411436441922e+04,7.411731911873731588e+04,5.854908784248583288e+03,6.017790871714072637e+03,1.745541137096173088e+03,1.095359999999999445e+01,2.484375000000000000e+00,1.156232638888888431e+02,5.854166666666666963e+00,2.629714285714284827e+01,2.486394557823128437e+01,1.220382006920415989e+02,2.032888888888889767e+01,1.055102040816326614e+01
2.670043521634476492e+05,6.133900461846916005e+04,7.238341101287723177e+03,2.571575602207703923e+03,3.235194658826055274e+03,4.327995030422966920e+03,1.386388863381286683e+03,1.047139793857650830e+03,3.392554532399213372e+02,6.591715976331362192e+00,4.898437500000000000e+01,6.051758084520339253e+03,4.750428669410143812e+02,3.580775302329363399e+02,3.397108843537412781e+01,3.327261336048236018e+01,6.183737724170713045e+04,5.600293930568738142e+05,1.851654578627741330e+03,9.191513511571933748e+01,8.583247258086913689e+02,1.859091892955528067e+02,2.807174759945133928e+02,1.185223725286161134e+01,5.367643535427312429e+01,5.011109640524919655e+02,4.055108579565677474e+01,1.073630371093750000e+02,1.215335438527283957e+06,1.308510572933658725e+06,0.000000000000000000e+00,2.273820768236909527e+06,1.149630806892802357e+05,1.326655438745536958e+05,1.416469501939630754e+04,1.730548009551791210e+03,5.462280635546768281e+03,1.186827767143563506e+03,5.657421099759652634e+02,1.634141385733774996e+03,3.741078490019694073e+03,5.473444772910502252e+02,1.896462831718681991e+04,2.199260538421055826e+05,5.457638366210411732e+03,4.713588449395734301e+02,3.442512396694218069e+01,3.926964154617126042e+02,7.534722222222227117e+01,4.372448979591834650e+00,7.526869806094181570e+01,1.624943310657596030e+01,4.897959183673469830e-01,4.687500000000000000e+00,5.325000000000000000e+01,0.000000000000000000e+00,5.555555555555556246e+00,9.450666666666666060e+01,1.199183673469387372e+02,5.573803710937500000e+01,9.120445772887744624e+02,5.082595368113761083e+02,2.282623437499998431e+02,4.438442868997819460e+03,8.283174811892746447e+02,1.892178635734072259e+03,8.064053254437868645e+01,1.555948275862068897e+02,6.791516636817800645e+01,1.980975029726516734e+00,1.169270833333333393e+01,4.254612363392289262e+05,2.791743552507938002e+05,1.135587383928345516e+06,1.854833855311753287e+05,1.738320849934510479e+05,2.974657347640568332e+04,4.873832525951548860e+02,1.325555555555555429e+02,6.746509335073775446e+02,1.290838563327031636e+02,9.943744576019696524e+02,8.706228709930985588e+02,6.373609039256200504e+02,5.043644198214829544e+01,3.015648134707507921e+01
5.223452125298399187e+04,1.060477373632428935e+05,1.084866744475922678e+04,7.366375805250088888e+03,3.376985640291300115e+03,2.648812062124127806e+03,1.908799385957407821e+03,4.336048521449384907e+02,2.650335228053198762e+02,1.543209876543209624e+00,8.729705215419494380e+01,3.135439536714227415e+03,3.532585436541482977e+02,1.725628135193663582e+02,1.002457074910820864e+02,3.107310314231305028e+02,3.330878707586715609e+04,3.099869079166607116e+05,2.959347284762112622e+02,4.825512703040390505e+01,5.956226798001692941e+02,7.461611969351315565e+01,2.179039906228360124e+01,4.080341880341880056e+01,6.940639959687557337e+01,3.067205835459183163e+02,3.671093750000000000e+01,1.152325521865502793e+02,2.242966938543968718e+05,1.571319568203362287e+05,2.273820768236909527e+06,0.000000000000000000e+00,1.701506999539144803e+06,5.707109227594655240e+05,3.406790184459182783e+05,6.015473069735508943e+03,9.664533011085391990e+03,8.918767379390284304e+02,6.612320459537923853e+03,7.963799696587566359e+03,3.615014253311434732e+04,6.152154830390800271e+02,1.054982775250546729e+04,4.128307476370516088e+04,1.017964994797069608e+03,4.247006546320183134e+02,7.216091135635461562e+00,1.362737937767689118e+02,4.662280273437500000e+01,4.054458977407850995e+01,1.706833882452971807e+01,1.545653761869978382e+00,6.187500000000000000e+00,1.000000000000000000e+00,1.447258979206049467e+01,1.983471074380165067e-01,4.500000000000000111e-01,1.632653061224489832e+00,1.500350413223140720e+02,7.599419501133786525e+01,2.386229123662973279e+02,2.961974818115927377e+01,9.122448979591831986e+00,1.403037811182799487e+03,4.254901581934548176e+02,2.471910154137375173e+02,9.915035401915874402e+00,3.321983625395002804e+01,8.537652343749991246e+01,7.693551774837219170e+01,4.053752249134942645e+02,1.687653897532314586e+05,9.698179012827581028e+04,3.894661274902035366e+05,1.338838523589159595e+05,2.882407861504353350e+05,3.070613530478340181e+04,1.497024723212611889e+03,3.891961682632235409e+01,1.319736763170286395e+03,2.712309790156814984e+02,1.060679032514565506e+03,8.872626498922439851e+02,8.649894222680637768e+02,2.510332391433669841e+01,1.796807953950810770e+02
2.362010175242080732e+04,9.781673109435445804e+04,3.810133615978950547e+04,5.158874430550891702e+03,4.673662936898966291e+04,6.219045822851975572e+03,1.052191037003118981e+04,5.438739950658805355e+03,1.341568934559222498e+03,2.582418730367444368e+02,2.239688177776251450e+03,4.834785501715212376e+03,2.779088296127365538e+03,6.779962079862078781e+02,3.594738620989993706e+03,1.542710400538286012e+04,6.884652954888093518e+04,5.255591751690321835e+05,1.200869385638104577e+05,3.515908315979461622e+04,9.825843197881677770e+04,1.385491786773015883e+04,1.073914680678301693e+03,3.808592501650151917e+03,7.184008327854477102e+03,3.531256434282197151e+05,1.977251851851851825e+04,4.378949951704937848e+04,3.317710531101387460e+05,5.649987416325146114e+03,1.149630806892802357e+05,1.701506999539144803e+06,0.000000000000000000e+00,3.870968707956009894e+05,1.635842627089065732e+06,7.978592755650434992e+04,2.184688675047618162e+05,1.457348786868448951e+04,7.318462769080234284e+04,1.808719980341446353e+04,1.494518577951656480e+05,2.908527891919380272e+04,2.062869421399477505e+04,2.259097773378451166e+03,3.853506173766185157e+02,7.185457086438367469e+02,5.346944399935908905e+02,9.027678562682744996e+02,1.132442359202393476e+02,7.533062065972205801e+01,1.577404215882518486e+02,2.394208784860200012e+01,1.392896962706651287e+01,7.743962191358022551e+01,1.974991887506762112e+02,4.315234375000000000e+01,1.622576177285318977e+01,4.168090859924279101e+01,2.795757276092343773e+02,8.986255786531573904e+02,2.150911519764362765e+03,4.239830261480048648e+03,1.106590263325243768e+03,9.356714049156167675e+03,5.319665314458824241e+02,3.670826074947655684e+02,1.293062195151547940e+02,1.074137373301986827e+03,1.632456918273648444e+04,4.145038662716089675e+03,5.778954877777774527e+03,4.028537288822458941e+05,7.075082152970916650e+04,1.081593893353894964e+05,2.094915880227274611e+05,5.549733106599960476e+06,2.473103614018162261e+04,7.193896849142804967e+03,6.606991666825604170e+02,1.099675201446282244e+03,3.143689023942689005e+02,6.913816425120784288e+02,2.354427424152291337e+02,1.150132480327978556e+03,3.087857342082471064e+02,2.803832257088849929e+02
9.942745688391783915e+03,1.670934692377133761e+05,3.181907219399435689e+03,5.498116933755044738e+04,7.086816537878443341e+03,3.170395102280616015e+02,1.683255721126170101e+04,4.296032002795010953e+02,1.449785012610272133e+03,9.183673469387753086e-01,4.583333333333333037e+00,8.639497860761875927e+02,2.245181405895690929e+01,5.464630033723469182e+01,5.895184487204921453e+01,5.828707153116924928e+02,5.878201637973716424e+04,1.390869981214077270e+05,4.663517000334487648e+02,4.165678953626646575e+01,1.565473621645100138e+03,2.556089998843796423e+02,7.642717513219024283e+01,1.316610541154358494e+01,1.473190750270231320e+02,9.423873403391850161e+02,6.812486695358386157e+01,5.544616042038065729e+01,4.181988528097851486e+03,1.054141174854563360e+03,1.326655438745536958e+05,5.707109227594655240e+05,3.870968707956009894e+05,0.000000000000000000e+00,1.843663442684897745e+05,2.002548051655151994e+03,3.569226653643687314e+04,2.524831766672014510e+03,1.446027459373075180e+04,2.652098216735252208e+04,6.370471324222659459e+05,3.647549927330580886e+02,1.281191297135580498e+04,3.406917067019260230e+03,3.584870258352643759e+02,2.623047839506164678e+02,6.652892561983472675e+00,8.514842249657066020e+01,2.739792899408284299e+01,6.727272727272727515e+00,1.727153188691650243e+01,3.058593750000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.869822485207098151e+00,1.875000000000000000e-01,4.400000000000000577e-01,1.918367346938774975e+00,6.649305555555555802e-01,1.541524364847979811e+01,1.706310040260914320e+02,2.409750566893423525e+02,2.864999999999999858e+01,1.552075728781956343e+02,2.689677843523997325e+01,1.125459533607681522e+02,5.490000000000000213e+00,7.906172839506170646e+01,1.027289281997918913e+01,4.076464843750000000e+01,4.310028344671200671e+02,4.628008292701664686e+03,3.499834772874889040e+03,2.587563821714001460e+04,1.760229300302910269e+04,3.325269426057346573e+04,2.106242143889694489e+04,3.047064230045688419e+03,1.505246913580247359e+01,7.177871882995959822e+02,4.603483436447642134e+02,7.563038710529788204e+02,1.948679395759054103e+02,8.534749302996319784e+02,3.699389648437500000e+01,1.132431945195601486e+02
4.213299614470748202e+04,3.980606679833949893e+05,7.463660090643890726e+04,1.517963997745318193e+04,3.736500932483840006e+04,2.309570204664220728e+04,4.001277760758756813e+03,2.035676444468876298e+03,4.142070918367367085e+02,2.142534205829864646e+01,5.398222222222221944e+01,4.799540282140910108e+02,9.999948347107432767e+01,7.387535668291211266e+01,2.970431334712307034e+02,1.753387691184224650e+03,1.400602442538647483e+04,5.301079607942593429e+04,4.197311505635857429e+02,1.218254461871282359e+02,1.403078471834099673e+03,8.495690296524600171e+01,3.056734693877550626e+02,1.203737571173619472e+02,1.717891960000000608e+02,1.467623700456980150e+05,2.164621014802266473e+03,2.507702439996301837e+04,3.752219976191707701e+03,3.129477945322319670e+02,1.416469501939630754e+04,3.406790184459182783e+05,1.635842627089065732e+06,1.843663442684897745e+05,0.000000000000000000e+00,8.281050223942974117e+05,1.670614452819984290e+05,1.235746952296394920e+04,1.658272576271807702e+04,1.202564208984375000e+03,1.207239336987704271e+06,1.312766078120921447e+05,1.178103690142209780e+04,5.807087603305785706e+02,5.980272576177286510e+02,2.191584782060974987e+02,3.202768166089965263e+01,2.273845760000003509e+02,8.187109375000000000e+01,1.992888888888888843e+01,2.021125572678049309e+02,3.693761814744800365e+00,1.750000000000000000e+00,7.632653061224489832e+00,7.700831024930745450e-01,1.388888888888888673e-01,1.093750000000000000e-01,0.000000000000000000e+00,5.283950617283949214e+00,1.476700523237918539e+01,1.094125336409073270e+02,2.734810710987996174e+01,2.432098765432099352e+00,3.690289256198355616e+01,1.789930555555556246e+00,8.163265306122450271e-01,2.023781212841854416e+00,4.614580930411378290e+01,7.129896905006842189e+02,1.501037747759121146e+02,3.454171745152352173e+02,2.481676632845957329e+02,1.009063360881542195e+02,6.771690748733346936e+02,1.608996769104648138e+03,4.640989271633346107e+03,1.874360584470474294e+02,5.434135938641344410e+02,1.177029431041478489e+02,1.634335937500000000e+02,9.670895809304118984e+01,3.810323958704164937e+01,0.000000000000000000e+00,1.745789930555555358e+01,3.188178800932142920e+01,8.471992653810840324e+00
